member_id,member_class,year,D_fatigue,t_mm,past_static_cutoff
79,brace,39.0,0.10620852214579138,8.300000000000002,False
79,brace,40.0,0.1093829075321023,8.0,False
79,brace,41.0,0.11257027404316443,7.700000000000002,False
79,brace,42.0,0.11577035616357831,7.4,False
79,brace,43.0,0.11898290001573676,7.1000000000000005,False
79,brace,44.0,0.12220766259030291,6.800000000000001,False
79,brace,45.0,0.12544441104394655,6.500000000000001,False
79,brace,46.0,0.1286929220570927,6.200000000000001,False
79,brace,47.0,0.13195298124535754,5.9,False
79,brace,48.0,0.1352243826191343,5.600000000000002,False
79,brace,49.0,0.1385069280864669,5.300000000000001,False
79,brace,50.0,0.1418004269949289,5.000000000000001,False
79,brace,51.0,0.145104695708727,4.700000000000001,False
79,brace,52.0,0.14841955721768157,4.400000000000001,False
79,brace,53.0,0.15174484077511327,4.100000000000003,False
79,brace,54.0,0.15508038156199264,3.800000000000001,False
79,brace,55.0,0.15842602037499606,3.4999999999999996,False
79,brace,56.0,0.1617816033363615,3.199999999999998,False
79,brace,57.0,0.1651469816236579,2.9000000000000035,False
79,brace,58.0,0.16852201121777577,2.6000000000000014,False
79,brace,59.0,0.17190655266761604,2.3,True
79,brace,60.0,0.17530047087010678,2.0000000000000018,True
79,brace,61.0,0.17870363486430954,1.7000000000000002,True
79,brace,62.0,0.1821159176384965,1.400000000000002,True
79,brace,63.0,0.18553719594918497,1.1000000000000003,True
79,brace,64.0,0.1889673501512097,0.800000000000002,True
79,brace,65.0,0.19240626403799738,0.5000000000000004,True
79,brace,66.0,0.19585382469128348,0.1999999999999988,True
80,brace,0.0,0.0,20.0,False
80,brace,1.0,0.0013191884945766,19.7,False
80,brace,2.0,0.002954419627758004,19.400000000000002,False
80,brace,3.0,0.004734844973504801,19.099999999999998,False
80,brace,4.0,0.006616639981902834,18.8,False
80,brace,5.0,0.008577595476499845,18.5,False
80,brace,6.0,0.010604033450582556,18.2,False
80,brace,7.0,0.012686598728540867,17.9,False
80,brace,8.0,0.014818451732037148,17.6,False
80,brace,9.0,0.016994354495427202,17.3,False
80,brace,10.0,0.019210155742658285,17.0,False
80,brace,11.0,0.02146247745232572,16.7,False
80,brace,12.0,0.023748512580727636,16.400000000000002,False
80,brace,13.0,0.026065888393365554,16.1,False
80,brace,14.0,0.02841257064262128,15.8,False
80,brace,15.0,0.030786794300914477,15.5,False
80,brace,16.0,0.03318701218976786,15.200000000000001,False
80,brace,17.0,0.035611856039910295,14.9,False
80,brace,18.0,0.038060106412982506,14.600000000000001,False
80,brace,19.0,0.04053066908358336,14.3,False
80,brace,20.0,0.04302255622431995,14.0,False
80,brace,21.0,0.045534871223981976,13.700000000000001,False
80,brace,22.0,0.04806679629647329,13.4,False
80,brace,23.0,0.05061758226312615,13.100000000000001,False
80,brace,24.0,0.053186540048682576,12.800000000000002,False
80,brace,25.0,0.05577303354368998,12.5,False
80,brace,26.0,0.05837647356758167,12.200000000000001,False
80,brace,27.0,0.06099631272667979,11.9,False
80,brace,28.0,0.06363204100606029,11.6,False
80,brace,29.0,0.06628318196795113,11.3,False
80,brace,30.0,0.06894928945507754,11.000000000000002,False
80,brace,31.0,0.0716299447172166,10.700000000000001,False
80,brace,32.0,0.07432475389467628,10.400000000000002,False
80,brace,33.0,0.07703334580455122,10.1,False
80,brace,34.0,0.07975536998522095,9.8,False
80,brace,35.0,0.0824904949622285,9.5,False
80,brace,36.0,0.08523840670484602,9.200000000000001,False
80,brace,37.0,0.08799880724762706,8.9,False
80,brace,38.0,0.09077141345531199,8.6,False
80,brace,39.0,0.09355595591278686,8.300000000000002,False
80,brace,40.0,0.0963521779245419,8.0,False
80,brace,41.0,0.09915983461035337,7.700000000000002,False
80,brace,42.0,0.10197869208580632,7.4,False
80,brace,43.0,0.1048085267178631,7.1000000000000005,False
80,brace,44.0,0.10764912444701474,6.800000000000001,False
80,brace,45.0,0.11050028016867824,6.500000000000001,False
80,brace,46.0,0.11336179716745685,6.200000000000001,False
80,brace,47.0,0.11623348659869176,5.9,False
80,brace,48.0,0.11911516701242782,5.600000000000002,False
80,brace,49.0,0.12200666391550992,5.300000000000001,False
80,brace,50.0,0.12490780936803819,5.000000000000001,False
80,brace,51.0,0.1278184416108512,4.700000000000001,False
80,brace,52.0,0.1307384047210889,4.400000000000001,False
80,brace,53.0,0.13366754829321795,4.100000000000003,False
80,brace,54.0,0.13660572714319114,3.800000000000001,False
80,brace,55.0,0.13955280103366552,3.4999999999999996,False
80,brace,56.0,0.14250863441842315,3.199999999999998,False
80,brace,57.0,0.14547309620433313,2.9000000000000035,False
80,brace,58.0,0.14844605952936413,2.6000000000000014,False
80,brace,59.0,0.151427401555306,2.3,True
80,brace,60.0,0.15441700327399321,2.0000000000000018,True
80,brace,61.0,0.15741474932593938,1.7000000000000002,True
80,brace,62.0,0.16042052783039737,1.400000000000002,True
80,brace,63.0,0.16343423022595233,1.1000000000000003,True
80,brace,64.0,0.16645575112083744,0.800000000000002,True
80,brace,65.0,0.16948498815223684,0.5000000000000004,True
80,brace,66.0,0.17252184185390546,0.1999999999999988,True
81,brace,0.0,0.0,20.0,False
81,brace,1.0,0.0012920517229098,19.7,False
81,brace,2.0,0.002893596055536176,19.400000000000002,False
81,brace,3.0,0.004637321494376117,19.099999999999998,False
81,brace,4.0,0.006480311882374263,18.8,False
81,brace,5.0,0.00840081860265291,18.5,False
81,brace,6.0,0.010385447382988881,18.2,False
81,brace,7.0,0.012425037157110694,17.9,False
81,brace,8.0,0.014512890288364593,17.6,False
81,brace,9.0,0.016643877532837765,17.3,False
81,brace,10.0,0.018813933792965042,17.0,False
81,brace,11.0,0.02101975118251614,16.7,False
81,brace,12.0,0.02325858094497743,16.400000000000002,False
81,brace,13.0,0.02552809961996511,16.1,False
81,brace,14.0,0.027826315208757207,15.8,False
81,brace,15.0,0.030151499344548104,15.5,False
81,brace,16.0,0.032502136987415914,15.200000000000001,False
81,brace,17.0,0.03487688829246209,14.9,False
81,brace,18.0,0.03727455915571633,14.600000000000001,False
81,brace,19.0,0.039694078086349484,14.3,False
81,brace,20.0,0.042134477782235766,14.0,False
81,brace,21.0,0.044594880263252284,13.700000000000001,False
81,brace,22.0,0.04707448473742463,13.4,False
81,brace,23.0,0.0495725575953522,13.100000000000001,False
81,brace,24.0,0.05208842408273614,12.800000000000002,False
81,brace,25.0,0.054621461310961815,12.5,False
81,brace,26.0,0.057171092345520924,12.200000000000001,False
81,brace,27.0,0.05973678117078025,11.9,False
81,brace,28.0,0.06231802837337901,11.6,False
81,brace,29.0,0.0649143674195689,11.3,False
81,brace,30.0,0.06752536142701833,11.000000000000002,False
81,brace,31.0,0.07015060035104036,10.700000000000001,False
81,brace,32.0,0.07278969852033451,10.400000000000002,False
81,brace,33.0,0.07544229246921937,10.1,False
81,brace,34.0,0.07810803902274545,9.8,False
81,brace,35.0,0.08078661359859206,9.5,False
81,brace,36.0,0.08347770869569152,9.200000000000001,False
81,brace,37.0,0.08618103254441406,8.9,False
81,brace,38.0,0.0888963078971292,8.6,False
81,brace,39.0,0.09162327094122331,8.300000000000002,False
81,brace,40.0,0.09436167031934331,8.0,False
81,brace,41.0,0.0971112662438648,7.700000000000002,False
81,brace,42.0,0.09987182969443964,7.4,False
81,brace,43.0,0.10264314168903019,7.1000000000000005,False
81,brace,44.0,0.10542499262014385,6.800000000000001,False
81,brace,45.0,0.1082171816490829,6.500000000000001,False
81,brace,46.0,0.11101951615195904,6.200000000000001,False
81,brace,47.0,0.11383181121201756,5.9,False
81,brace,48.0,0.11665388915349406,5.600000000000002,False
81,brace,49.0,0.11948557911281,5.300000000000001,False
81,brace,50.0,0.12232671664341323,5.000000000000001,False
81,brace,51.0,0.12517714335100205,4.700000000000001,False
81,brace,52.0,0.12803670655624574,4.400000000000001,False
81,brace,53.0,0.13090525898243818,4.100000000000003,False
81,brace,54.0,0.13378265846580556,3.800000000000001,False
81,brace,55.0,0.13666876768643466,3.4999999999999996,False
81,brace,56.0,0.13956345391800515,3.199999999999998,False
81,brace,57.0,0.14246658879469873,2.9000000000000035,False
81,brace,58.0,0.14537804809382518,2.6000000000000014,True
81,brace,59.0,0.148297711532852,2.3,True
81,brace,60.0,0.1512254625796551,2.0000000000000018,True
81,brace,61.0,0.15416118827492312,1.7000000000000002,True
81,brace,62.0,0.15710477906574946,1.400000000000002,True
81,brace,63.0,0.16005612864953872,1.1000000000000003,True
81,brace,64.0,0.16301513382743374,0.800000000000002,True
81,brace,65.0,0.1659816943665429,0.5000000000000004,True
81,brace,66.0,0.1689557128703117,0.1999999999999988,True
82,brace,0.0,0.0,20.0,False
82,brace,1.0,0.0011824516091056,19.7,False
82,brace,2.0,0.002648120021616025,19.400000000000002,False
82,brace,3.0,0.004243896589805221,19.099999999999998,False
82,brace,4.0,0.005930508779287722,18.8,False
82,brace,5.0,0.007688054548577037,18.5,False
82,brace,6.0,0.009504276912973883,18.2,False
82,brace,7.0,0.011370792680406186,17.9,False
82,brace,8.0,0.013281472929518338,17.6,False
82,brace,9.0,0.015231623963524007,17.3,False
82,brace,10.0,0.01721752587639705,17.0,False
82,brace,11.0,0.019236151678359355,16.7,False
82,brace,12.0,0.02128498603276152,16.400000000000002,False
82,brace,13.0,0.023361902786050007,16.1,False
82,brace,14.0,0.02546507910070377,15.8,False
82,brace,15.0,0.027592933384920262,15.5,False
82,brace,16.0,0.02974407925903357,15.200000000000001,False
82,brace,17.0,0.03191729066149982,14.9,False
82,brace,18.0,0.03411147489582568,14.600000000000001,False
82,brace,19.0,0.03632565146663814,14.3,False
82,brace,20.0,0.03855893521973904,14.0,False
82,brace,21.0,0.040810522737804805,13.700000000000001,False
82,brace,22.0,0.04307968123688086,13.4,False
82,brace,23.0,0.04536573941043823,13.100000000000001,False
82,brace,24.0,0.04766807980903976,12.800000000000002,False
82,brace,25.0,0.04998613244444198,12.5,False
82,brace,26.0,0.05231936938001264,12.200000000000001,False
82,brace,27.0,0.05466730012308025,11.9,False
82,brace,28.0,0.057029467674889964,11.6,False
82,brace,29.0,0.059405445124066945,11.3,False
82,brace,30.0,0.06179483269255634,11.000000000000002,False
82,brace,31.0,0.06419725516079522,10.700000000000001,False
82,brace,32.0,0.06661235961271922,10.400000000000002,False
82,brace,33.0,0.06903981345208235,10.1,False
82,brace,34.0,0.07147930265018365,9.8,False
82,brace,35.0,0.07393053019196845,9.5,False
82,brace,36.0,0.07639321469300081,9.200000000000001,False
82,brace,37.0,0.07886708916427697,8.9,False
82,brace,38.0,0.08135189990549474,8.6,False
82,brace,39.0,0.08384740551038009,8.300000000000002,False
82,brace,40.0,0.08635337597013437,8.0,False
82,brace,41.0,0.08886959186310445,7.700000000000002,False
82,brace,42.0,0.09139584362047708,7.4,False
82,brace,43.0,0.09393193085921953,7.1000000000000005,False
82,brace,44.0,0.09647766177468355,6.800000000000001,False
82,brace,45.0,0.09903285258629799,6.500000000000001,False
82,brace,46.0,0.10159732703063026,6.200000000000001,False
82,brace,47.0,0.1041709158968245,5.9,False
82,brace,48.0,0.10675345660004558,5.600000000000002,False
82,brace,49.0,0.10934479278909083,5.300000000000001,False
82,brace,50.0,0.1119447739847896,5.000000000000001,False
82,brace,51.0,0.11455325524620624,4.700000000000001,False
82,brace,52.0,0.11717009686200415,4.400000000000001,False
82,brace,53.0,0.11979516406462593,4.100000000000003,False
82,brace,54.0,0.1224283267652034,3.800000000000001,False
82,brace,55.0,0.12506945930733737,3.4999999999999996,False
82,brace,56.0,0.12771844023808412,3.199999999999998,False
82,brace,57.0,0.13037515209466044,2.9000000000000035,False
82,brace,58.0,0.13303948120553044,2.6000000000000014,False
82,brace,59.0,0.13571131750467302,2.3,True
82,brace,60.0,0.1383905543579474,2.0000000000000018,True
82,brace,61.0,0.14107708840058028,1.7000000000000002,True
82,brace,62.0,0.1437708193848906,1.400000000000002,True
82,brace,63.0,0.14647165003745266,1.1000000000000003,True
82,brace,64.0,0.14917948592497118,0.800000000000002,True
82,brace,65.0,0.15189423532820973,0.5000000000000004,True
82,brace,66.0,0.15461580912337125,0.1999999999999988,True
83,brace,0.0,0.0,20.0,False
83,brace,1.0,0.001233632371803,19.7,False
83,brace,2.0,0.002762763858572341,19.400000000000002,False
83,brace,3.0,0.004427647833364768,19.099999999999998,False
83,brace,4.0,0.00618730856347245,18.8,False
83,brace,5.0,0.008020980780554481,18.5,False
83,brace,6.0,0.009915875825006104,18.2,False
83,brace,7.0,0.011863246841709373,17.9,False
83,brace,8.0,0.013856699022913288,17.6,False
83,brace,9.0,0.015891335039828473,17.3,False
83,brace,10.0,0.01796327359538361,17.0,False
83,brace,11.0,0.020069356367065014,16.7,False
83,brace,12.0,0.022206958881420175,16.400000000000002,False
83,brace,13.0,0.02437386273166272,16.1,False
83,brace,14.0,0.026568165985863944,15.8,False
83,brace,15.0,0.028788218424081507,15.5,False
83,brace,16.0,0.031032573507833436,15.200000000000001,False
83,brace,17.0,0.03329995197234284,14.9,False
83,brace,18.0,0.03558921370418888,14.600000000000001,False
83,brace,19.0,0.037899335659226284,14.3,False
83,brace,20.0,0.0402293942711953,14.0,False
83,brace,21.0,0.04257855125720866,13.700000000000001,False
83,brace,22.0,0.04494604203252076,13.4,False
83,brace,23.0,0.04733116615734785,13.100000000000001,False
83,brace,24.0,0.04973327938591675,12.800000000000002,False
83,brace,25.0,0.052151786993068855,12.5,False
83,brace,26.0,0.05458613812997001,12.200000000000001,False
83,brace,27.0,0.05703582101654367,11.9,False
83,brace,28.0,0.059500358820040324,11.6,False
83,brace,29.0,0.06197930610069492,11.3,False
83,brace,30.0,0.06447224572949178,11.000000000000002,False
83,brace,31.0,0.06697878620161507,10.700000000000001,False
83,brace,32.0,0.0694985592836104,10.400000000000002,False
83,brace,33.0,0.0720312179436314,10.1,False
83,brace,34.0,0.07457643452313288,9.8,False
83,brace,35.0,0.07713389911554616,9.5,False
83,brace,36.0,0.07970331812323914,9.200000000000001,False
83,brace,37.0,0.082284412968732,8.9,False
83,brace,38.0,0.08487691893994256,8.6,False
83,brace,39.0,0.087480584152351,8.300000000000002,False
83,brace,40.0,0.09009516861354243,8.0,False
83,brace,41.0,0.09272044337771376,7.700000000000002,False
83,brace,42.0,0.09535618977950361,7.4,False
83,brace,43.0,0.09800219873798616,7.1000000000000005,False
83,brace,44.0,0.10065827012291742,6.800000000000001,False
83,brace,45.0,0.1033242121763736,6.500000000000001,False
83,brace,46.0,0.10599984098381371,6.200000000000001,False
83,brace,47.0,0.10868497998935789,5.9,False
83,brace,48.0,0.11137945955072047,5.600000000000002,False
83,brace,49.0,0.1140831165297937,5.300000000000001,False
83,brace,50.0,0.11679579391535495,5.000000000000001,False
83,brace,51.0,0.1195173404747841,4.700000000000001,False
83,brace,52.0,0.12224761043203358,4.400000000000001,False
83,brace,53.0,0.12498646316940482,4.100000000000003,False
83,brace,54.0,0.12773376295095407,3.800000000000001,False
83,brace,55.0,0.13048937866558644,3.4999999999999996,False
83,brace,56.0,0.1332531835881041,3.199999999999998,False
83,brace,57.0,0.1360250551566543,2.9000000000000035,False
83,brace,58.0,0.13880487476518386,2.6000000000000014,False
83,brace,59.0,0.14159252756964594,2.3,True
83,brace,60.0,0.14438790230683024,2.0000000000000018,True
83,brace,61.0,0.14719089112479694,1.7000000000000002,True
83,brace,62.0,0.15000138942399302,1.400000000000002,True
83,brace,63.0,0.1528192957082161,1.1000000000000003,True
83,brace,64.0,0.1556445114446689,0.800000000000002,True
83,brace,65.0,0.15847694093241563,0.5000000000000004,True
83,brace,66.0,0.16131649117861482,0.1999999999999988,True
84,brace,0.0,0.0,20.0,False
84,brace,1.0,0.0012235072557277,19.7,False
84,brace,2.0,0.002740152909506652,19.400000000000002,False
84,brace,3.0,0.004391471750636125,19.099999999999998,False
84,brace,4.0,0.006136815235322824,18.8,False
84,brace,5.0,0.007955583627831532,18.5,False
84,brace,6.0,0.009835090097087206,18.2,False
84,brace,7.0,0.011766657371732521,17.9,False
84,brace,8.0,0.01374394147926251,17.6,False
84,brace,9.0,0.015762083997748786,17.3,False
84,brace,10.0,0.017817234448405824,17.0,False
84,brace,11.0,0.019906259574410178,16.7,False
84,brace,12.0,0.022026555722192948,16.400000000000002,False
84,brace,13.0,0.024175922076656666,16.1,False
84,brace,14.0,0.02635247178255928,15.8,False
84,brace,15.0,0.028554567696998472,15.5,False
84,brace,16.0,0.030780774740964776,15.200000000000001,False
84,brace,17.0,0.03302982378111775,14.9,False
84,brace,18.0,0.0353005837310146,14.600000000000001,False
84,brace,19.0,0.03759203964453893,14.3,False
84,brace,20.0,0.03990327526429237,14.0,False
84,brace,21.0,0.04223345893984453,13.700000000000001,False
84,brace,22.0,0.04458183213451602,13.4,False
84,brace,23.0,0.04694769994805694,13.100000000000001,False
84,brace,24.0,0.04933042322881824,12.800000000000002,False
84,brace,25.0,0.05172941195332563,12.5,False
84,brace,26.0,0.054144119626782415,12.200000000000001,False
84,brace,27.0,0.056574038513648686,11.9,False
84,brace,28.0,0.05901869554890694,11.6,False
84,brace,29.0,0.061477648811912186,11.3,False
84,brace,30.0,0.06395048446860108,11.000000000000002,False
84,brace,31.0,0.06643681410624512,10.700000000000001,False
84,brace,32.0,0.06893627239926628,10.400000000000002,False
84,brace,33.0,0.07144851505589078,10.1,False
84,brace,34.0,0.07397321700433354,9.8,False
84,brace,35.0,0.07651007078432247,9.5,False
84,brace,36.0,0.07905878511549304,9.200000000000001,False
84,brace,37.0,0.0816190836188152,8.9,False
84,brace,38.0,0.08419070367098654,8.6,False
84,brace,39.0,0.08677339537481778,8.300000000000002,False
84,brace,40.0,0.08936692063118433,8.0,False
84,brace,41.0,0.09197105230022894,7.700000000000002,False
84,brace,42.0,0.09458557344125823,7.4,False
84,brace,43.0,0.09721027662224742,7.1000000000000005,False
84,brace,44.0,0.09984496329110368,6.800000000000001,False
84,brace,45.0,0.10248944320188282,6.500000000000001,False
84,brace,46.0,0.10514353389003855,6.200000000000001,False
84,brace,47.0,0.10780706019153705,5.9,False
84,brace,48.0,0.11047985380131203,5.600000000000002,False
84,brace,49.0,0.11316175286708821,5.300000000000001,False
84,brace,50.0,0.11585260161507373,5.000000000000001,False
84,brace,51.0,0.11855225000443285,4.700000000000001,False
84,brace,52.0,0.12126055340780362,4.400000000000001,False
84,brace,53.0,0.12397737231543325,4.100000000000003,False
84,brace,54.0,0.12670257206077157,3.800000000000001,False
84,brace,55.0,0.12943602256559705,3.4999999999999996,False
84,brace,56.0,0.1321775981029544,3.199999999999998,False
84,brace,57.0,0.13492717707636273,2.9000000000000035,False
84,brace,58.0,0.13768464181391077,2.6000000000000014,False
84,brace,59.0,0.14044987837599615,2.3,False
84,brace,60.0,0.14322277637558753,2.0000000000000018,True
84,brace,61.0,0.14600322880999925,1.7000000000000002,True
84,brace,62.0,0.14879113190326343,1.400000000000002,True
84,brace,63.0,0.1515863849582719,1.1000000000000003,True
84,brace,64.0,0.15438889021793645,0.800000000000002,True
84,brace,65.0,0.15719855273468508,0.5000000000000004,True
84,brace,66.0,0.16001528024767273,0.1999999999999988,True
85,brace,0.0,0.0,20.0,False
85,brace,1.0,0.00074688359646,19.7,False
85,brace,2.0,0.001672711329735186,19.400000000000002,False
85,brace,3.0,0.0026807492467919897,19.099999999999998,False
85,brace,4.0,0.003746183750568288,18.8,False
85,brace,5.0,0.004856439890551245,18.5,False
85,brace,6.0,0.006003773089329293,18.2,False
85,brace,7.0,0.007182886374692169,17.9,False
85,brace,8.0,0.008389907118787582,17.6,False
85,brace,9.0,0.009621869536614858,17.3,False
85,brace,10.0,0.010876423134214637,17.0,False
85,brace,11.0,0.012151655240157861,16.7,False
85,brace,12.0,0.013445976475155007,16.400000000000002,False
85,brace,13.0,0.014758043369477988,16.1,False
85,brace,14.0,0.01608670410770168,15.8,False
85,brace,15.0,0.017430959309310604,15.5,False
85,brace,16.0,0.018789932942078584,15.200000000000001,False
85,brace,17.0,0.020162850273983488,14.9,False
85,brace,18.0,0.021549020842622668,14.600000000000001,False
85,brace,19.0,0.022947825082520013,14.3,False
85,brace,20.0,0.02435870367193029,14.0,False
85,brace,21.0,0.02578114893674696,13.700000000000001,False
85,brace,22.0,0.027214697834559536,13.4,False
85,brace,23.0,0.02865892616929852,13.100000000000001,False
85,brace,24.0,0.03011344377617363,12.800000000000002,False
85,brace,25.0,0.03157789048028785,12.5,False
85,brace,26.0,0.03305193267846946,12.200000000000001,False
85,brace,27.0,0.03453526042781752,11.9,False
85,brace,28.0,0.036027584949767016,11.6,False
85,brace,29.0,0.03752863647757918,11.3,False
85,brace,30.0,0.03903816238973778,11.000000000000002,False
85,brace,31.0,0.0405559255829709,10.700000000000001,False
85,brace,32.0,0.042081703047367046,10.400000000000002,False
85,brace,33.0,0.04361528461292661,10.1,False
85,brace,34.0,0.045156471842332985,9.8,False
85,brace,35.0,0.04670507704907169,9.5,False
85,brace,36.0,0.04826092242351856,9.200000000000001,False
85,brace,37.0,0.0498238392524452,8.9,False
85,brace,38.0,0.05139366721969272,8.6,False
85,brace,39.0,0.05297025377765201,8.300000000000002,False
85,brace,40.0,0.054553453580744184,8.0,False
85,brace,41.0,0.05614312797338359,7.700000000000002,False
85,brace,42.0,0.05773914452597896,7.4,False
85,brace,43.0,0.05934137661342622,7.1000000000000005,False
85,brace,44.0,0.060949703031301414,6.800000000000001,False
85,brace,45.0,0.0625640076455994,6.500000000000001,False
85,brace,46.0,0.0641841790724041,6.200000000000001,False
85,brace,47.0,0.06581011038433596,5.9,False
85,brace,48.0,0.06744169884101454,5.600000000000002,False
85,brace,49.0,0.06907884564111133,5.300000000000001,False
85,brace,50.0,0.07072145569385686,5.000000000000001,False
85,brace,51.0,0.07236943740811648,4.700000000000001,False
85,brace,52.0,0.07402270249736488,4.400000000000001,False
85,brace,53.0,0.07568116579907806,4.100000000000003,False
85,brace,54.0,0.0773447451072242,3.800000000000001,False
85,brace,55.0,0.07901336101667784,3.4999999999999996,False
85,brace,56.0,0.08068693677850729,3.199999999999998,False
85,brace,57.0,0.08236539816519382,2.9000000000000035,False
85,brace,58.0,0.08404867334493914,2.6000000000000014,True
85,brace,59.0,0.08573669276430111,2.3,True
85,brace,60.0,0.0874293890384746,2.0000000000000018,True
85,brace,61.0,0.08912669684859942,1.7000000000000002,True
85,brace,62.0,0.09082855284553788,1.400000000000002,True
85,brace,63.0,0.09253489555961605,1.1000000000000003,True
85,brace,64.0,0.09424566531587013,0.800000000000002,True
85,brace,65.0,0.09596080415438156,0.5000000000000004,True
85,brace,66.0,0.0976802557553214,0.1999999999999988,True
87,brace,0.0,0.0,20.0,False
87,brace,1.0,0.0007114049950205,19.7,False
87,brace,2.0,0.00159328241298534,19.400000000000002,False
87,brace,3.0,0.0025534802578965287,19.099999999999998,False
87,brace,4.0,0.0035683596057056594,18.8,False
87,brace,5.0,0.00462594068044739,18.5,False
87,brace,6.0,0.005718845404922373,18.2,False
87,brace,7.0,0.006842027450486509,17.9,False
87,brace,8.0,0.007991797418872914,17.6,False
87,brace,9.0,0.009165329837583489,17.3,False
87,brace,10.0,0.010360385408114651,17.0,False
87,brace,11.0,0.01157514193699162,16.7,False
87,brace,12.0,0.012808085225747223,16.400000000000002,False
87,brace,13.0,0.01405793535042429,16.1,False
87,brace,14.0,0.015323594973786974,15.8,False
87,brace,15.0,0.01660411198178677,15.5,False
87,brace,16.0,0.01789865177326303,15.200000000000001,False
87,brace,17.0,0.01920647625508957,14.9,False
87,brace,18.0,0.020526927617384463,14.600000000000001,False
87,brace,19.0,0.021859415593519144,14.3,False
87,brace,20.0,0.023203407310941566,14.0,False
87,brace,21.0,0.02455841910176632,13.700000000000001,False
87,brace,22.0,0.025924009818747998,13.4,False
87,brace,23.0,0.027299775323617336,13.100000000000001,False
87,brace,24.0,0.02868534389980263,12.800000000000002,False
87,brace,25.0,0.030080372402222746,12.5,False
87,brace,26.0,0.03148454300081277,12.200000000000001,False
87,brace,27.0,0.03289756040679056,11.9,False
87,brace,28.0,0.03431914949478503,11.6,False
87,brace,29.0,0.03574905325214281,11.3,False
87,brace,30.0,0.03718703100061547,11.000000000000002,False
87,brace,31.0,0.03863285684633646,10.700000000000001,False
87,brace,32.0,0.04008631832233212,10.400000000000002,False
87,brace,33.0,0.04154721519435855,10.1,False
87,brace,34.0,0.04301535840604118,9.8,False
87,brace,35.0,0.04449056914343317,9.5,False
87,brace,36.0,0.04597267800243559,9.200000000000001,False
87,brace,37.0,0.04746152424521619,8.9,False
87,brace,38.0,0.04895695513395704,8.6,False
87,brace,39.0,0.05045882533205961,8.300000000000002,False
87,brace,40.0,0.05196699636441734,8.0,False
87,brace,41.0,0.05348133612959407,7.700000000000002,False
87,brace,42.0,0.05500171845776817,7.4,False
87,brace,43.0,0.05652802270915882,7.1000000000000005,False
87,brace,44.0,0.058060133408369206,6.800000000000001,False
87,brace,45.0,0.05959793991068895,6.500000000000001,False
87,brace,46.0,0.06114133609691238,6.200000000000001,False
87,brace,47.0,0.06269022009366768,5.9,False
87,brace,48.0,0.06424449401662528,5.600000000000002,False
87,brace,49.0,0.0658040637342755,5.300000000000001,False
87,brace,50.0,0.06736883865024032,5.000000000000001,False
87,brace,51.0,0.06893873150232298,4.700000000000001,False
87,brace,52.0,0.07051365817670445,4.400000000000001,False
87,brace,53.0,0.07209353753587555,4.100000000000003,False
87,brace,54.0,0.07367829125904837,3.800000000000001,False
87,brace,55.0,0.0752678436939273,3.4999999999999996,False
87,brace,56.0,0.076862121718839,3.199999999999998,False
87,brace,57.0,0.07846105461432444,2.9000000000000035,True
87,brace,58.0,0.08006457394338959,2.6000000000000014,True
87,brace,59.0,0.08167261343969032,2.3,True
87,brace,60.0,0.08328510890300106,2.0000000000000018,True
87,brace,61.0,0.08490199810137819,1.7000000000000002,True
87,brace,62.0,0.08652322067948713,1.400000000000002,True
87,brace,63.0,0.088148718072611,1.1000000000000003,True
87,brace,64.0,0.08977843342590436,0.800000000000002,True
87,brace,65.0,0.09141231151849476,0.5000000000000004,True
87,brace,66.0,0.09305029869207097,0.1999999999999988,True
89,brace,0.0,0.0,20.0,False
89,brace,1.0,0.0007861199016584,19.7,False
89,brace,2.0,0.001760696788126384,19.400000000000002,False
89,brace,3.0,0.0028218633023849005,19.099999999999998,False
89,brace,4.0,0.003943486449304599,18.8,False
89,brace,5.0,0.0051123221567072,18.5,False
89,brace,6.0,0.006320213548288706,18.2,False
89,brace,7.0,0.0075615815480521344,17.9,False
89,brace,8.0,0.00883234721657976,17.6,False
89,brace,9.0,0.010129386726564283,17.3,False
89,brace,10.0,0.01145022430063488,17.0,False
89,brace,11.0,0.012792845299352472,16.7,False
89,brace,12.0,0.014155575595108551,16.400000000000002,False
89,brace,13.0,0.015537000070194573,16.1,False
89,brace,14.0,0.016935905472847866,15.8,False
89,brace,15.0,0.018351239109387234,15.5,False
89,brace,16.0,0.01978207820847989,15.200000000000001,False
89,brace,17.0,0.021227606698650352,14.9,False
89,brace,18.0,0.022687097270438612,14.600000000000001,False
89,brace,19.0,0.024159897291231837,14.3,False
89,brace,20.0,0.025645417584422098,14.0,False
89,brace,21.0,0.027143123375231913,13.700000000000001,False
89,brace,22.0,0.028652526900858573,13.4,False
89,brace,23.0,0.03017318131676176,13.100000000000001,False
89,brace,24.0,0.031704675624938145,12.800000000000002,False
89,brace,25.0,0.033246630417094324,12.5,False
89,brace,26.0,0.03479869427424599,12.200000000000001,False
89,brace,27.0,0.03636054070003335,11.9,False
89,brace,28.0,0.03793186549170054,11.6,False
89,brace,29.0,0.039512384472804044,11.3,False
89,brace,30.0,0.041101831527066174,11.000000000000002,False
89,brace,31.0,0.042699956884627153,10.700000000000001,False
89,brace,32.0,0.04430652562116483,10.400000000000002,False
89,brace,33.0,0.045921316337589224,10.1,False
